Domain	Iteration	Time[s]	Step time[s]	C-rate	C-rate slope[s.-1]	OCP slope [V]	CPU time per solve [s]	CPU time per solve x core[s]	CPU time per solve x core and per dof[s]
Electrolyte_w_sep	133	1334.2216843486683	2.7748179719410406	1.2	0.0	1.7399740706121452	1.2021119594573975	43.27603054046631	6.271888484125551e-05
R_material	133	1334.2216843486683	2.7748179719410406	1.2	0.0	1.7399740706121452	0.3985457420349121	14.347646713256836	4.265867083290767e-05
L_material	133	1334.2216843486683	2.7748179719410406	1.2	0.0	1.7399740706121452	0.535652776559194	19.28349995613098	5.7334034882174315e-05
Electrolyte_w_sep	134	1336.9965023206094	2.7748179719410406	1.2	0.0	1.74203250409697	1.2150374054908752	43.74134659767151	6.339325593865437e-05
R_material	134	1336.9965023206094	2.7748179719410406	1.2	0.0	1.74203250409697	0.3940276503562927	14.184995412826538	4.217507317928066e-05
L_material	134	1336.9965023206094	2.7748179719410406	1.2	0.0	1.74203250409697	0.4081197778383891	14.692312002182007	4.368343561849462e-05
Electrolyte_w_sep	135	1339.7713202925504	2.7748179719410406	1.2	0.0	1.7440779499391812	1.2034324606259663	43.32356858253479	6.278778055439825e-05
R_material	135	1339.7713202925504	2.7748179719410406	1.2	0.0	1.7440779499391812	0.3963890075683594	14.270004272460938	4.242782298790774e-05
L_material	135	1339.7713202925504	2.7748179719410406	1.2	0.0	1.7440779499391812	0.49716458717981976	17.89792513847351	5.32144199207742e-05
Electrolyte_w_sep	136	1342.5461382644914	2.7748179719410406	1.2	0.0	1.746110760785661	1.1994237105051677	43.179253578186035	6.257862837418265e-05
R_material	136	1342.5461382644914	2.7748179719410406	1.2	0.0	1.746110760785661	0.40488870938618976	14.575993537902832	4.333759555296736e-05
L_material	136	1342.5461382644914	2.7748179719410406	1.2	0.0	1.746110760785661	0.45377784967422485	16.336002588272095	4.857048483740098e-05
Electrolyte_w_sep	137	1345.3209562364325	2.7748179719410406	1.2	0.0	1.748131310961482	1.201924463113149	43.269280672073364	6.270910242329472e-05
R_material	137	1345.3209562364325	2.7748179719410406	1.2	0.0	1.748131310961482	0.42052602767944336	15.138936996459961	4.5011348759752035e-05
L_material	137	1345.3209562364325	2.7748179719410406	1.2	0.0	1.748131310961482	0.5160354375839233	18.57727575302124	5.523427689281326e-05
Electrolyte_w_sep	138	1348.0957742083735	2.7748179719410406	1.2	0.0	1.7501399837387253	1.2221526503562927	43.99749541282654	6.37644861055457e-05
R_material	138	1348.0957742083735	2.7748179719410406	1.2	0.0	1.7501399837387253	0.5365373293558756	19.315343856811523	5.742871371726941e-05
L_material	138	1348.0957742083735	2.7748179719410406	1.2	0.0	1.7501399837387253	0.5167025129000345	18.601290464401245	5.530567784715655e-05
Electrolyte_w_sep	139	1350.8705921803146	2.7748179719410406	1.2	0.0	1.7521371734811764	1.1914567550023396	42.89244318008423	6.216296113055685e-05
R_material	139	1350.8705921803146	2.7748179719410406	1.2	0.0	1.7521371734811764	0.5963729818662008	21.469427347183228	6.383327192802206e-05
L_material	139	1350.8705921803146	2.7748179719410406	1.2	0.0	1.7521371734811764	0.4657209316889445	16.765953540802002	4.9848822429956956e-05
Electrolyte_w_sep	140	1353.6454101522556	2.7748179719410406	1.2	0.0	1.7541232878291868	1.2158693075180054	43.77129507064819	6.343665952267854e-05
R_material	140	1353.6454101522556	2.7748179719410406	1.2	0.0	1.7541232878291868	0.506924053033193	18.249265909194946	5.425903236404948e-05
L_material	140	1353.6454101522556	2.7748179719410406	1.2	0.0	1.7541232878291868	0.461860994497935	16.62699580192566	4.9435670882467706e-05
Electrolyte_w_sep	141	1356.4202281241967	2.7748179719410406	1.2	0.0	1.7560987445012828	1.1778926452000935	42.40413522720337	6.145526844522227e-05
R_material	141	1356.4202281241967	2.7748179719410406	1.2	0.0	1.7560987445012828	0.6050285895665487	21.781029224395752	6.47597320072658e-05
L_material	141	1356.4202281241967	2.7748179719410406	1.2	0.0	1.7560987445012828	0.462233563264211	16.640408277511597	4.947554908636481e-05
Electrolyte_w_sep	142	1359.1950460961377	2.7748179719410406	1.2	0.0	1.7580639868214751	1.2072431047757466	43.46075177192688	6.298659677090852e-05
R_material	142	1359.1950460961377	2.7748179719410406	1.2	0.0	1.7580639868214751	0.5683700839678446	20.461323022842407	6.083595875208841e-05
L_material	142	1359.1950460961377	2.7748179719410406	1.2	0.0	1.7580639868214751	0.3924773335456848	14.129184007644653	4.2009133746148654e-05
Electrolyte_w_sep	143	1361.9698640680788	2.7748179719410406	1.2	0.0	1.7600194724617013	1.1897407968839009	42.830668687820435	6.207343288089918e-05
R_material	143	1361.9698640680788	2.7748179719410406	1.2	0.0	1.7600194724617013	0.5893460313479105	21.21645712852478	6.308113650791108e-05
L_material	143	1361.9698640680788	2.7748179719410406	1.2	0.0	1.7600194724617013	0.5046876470247904	18.168755292892456	5.40196568101317e-05
Electrolyte_w_sep	144	1364.7446820400198	2.7748179719410406	1.2	0.0	1.761965677322217	1.2027984062830608	43.300742626190186	6.275469945824664e-05
R_material	144	1364.7446820400198	2.7748179719410406	1.2	0.0	1.761965677322217	0.5116582711537679	18.419697761535645	5.476576328890052e-05
L_material	144	1364.7446820400198	2.7748179719410406	1.2	0.0	1.761965677322217	0.46645238002141315	16.792285680770874	4.9927113602977006e-05
Electrolyte_w_sep	145	1367.5195000119609	2.7748179719410406	1.2	0.0	1.7639030995731992	1.2157767017682393	43.767961263656616	6.343182791834293e-05
R_material	145	1367.5195000119609	2.7748179719410406	1.2	0.0	1.7639030995731992	0.4155714511871338	14.960572242736816	4.448103159559731e-05
L_material	145	1367.5195000119609	2.7748179719410406	1.2	0.0	1.7639030995731992	0.46047693490982056	16.57716965675354	4.928752692769593e-05
Electrolyte_w_sep	146	1370.294317983902	2.7748179719410406	1.2	0.0	1.7658322565547442	1.2092926502227783	43.53453540802002	6.30935295768406e-05
R_material	146	1370.294317983902	2.7748179719410406	1.2	0.0	1.7658322565547442	0.3978366057078044	14.322117805480957	4.258276784370676e-05
L_material	146	1370.294317983902	2.7748179719410406	1.2	0.0	1.7658322565547442	0.4513821204503377	16.249756336212158	4.831405599225821e-05
Electrolyte_w_sep	147	1373.069135955843	2.7748179719410406	1.2	0.0	1.7677537025657812	1.1997225681940715	43.19001245498657	6.25942209492559e-05
R_material	147	1373.069135955843	2.7748179719410406	1.2	0.0	1.7677537025657812	0.42956950267155963	15.464502096176147	4.597932453313397e-05
L_material	147	1373.069135955843	2.7748179719410406	1.2	0.0	1.7677537025657812	0.5141147176424662	18.508129835128784	5.502869105635074e-05
Electrolyte_w_sep	148	1375.843953927784	2.7748179719410406	1.2	0.0	1.769668018095122	1.216106613477071	43.77983808517456	6.344904070315154e-05
R_material	148	1375.843953927784	2.7748179719410406	1.2	0.0	1.769668018095122	0.39435919125874835	14.196930885314941	4.2210559932076675e-05
L_material	148	1375.843953927784	2.7748179719410406	1.2	0.0	1.769668018095122	0.5112101833025614	18.403566598892212	5.471780183772243e-05
Electrolyte_w_sep	149	1378.618771899725	2.7748179719410406	1.2	0.0	1.7715758179161518	1.1860759456952412	42.69873404502869	6.188222325366477e-05
R_material	149	1378.618771899725	2.7748179719410406	1.2	0.0	1.7715758179161518	0.3951714833577474	14.226173400878906	4.229750428404603e-05
L_material	149	1378.618771899725	2.7748179719410406	1.2	0.0	1.7715758179161518	0.5419294238090515	19.509459257125854	5.800586097570838e-05
Electrolyte_w_sep	150	1381.393589871666	2.7748179719410406	1.2	0.0	1.7734777563321749	1.226153294245402	44.14151859283447	6.397321535193402e-05
R_material	150	1381.393589871666	2.7748179719410406	1.2	0.0	1.7734777563321749	0.39391181866327923	14.180825471878052	4.216267503888389e-05
L_material	150	1381.393589871666	2.7748179719410406	1.2	0.0	1.7734777563321749	0.5020444393157959	18.073599815368652	5.3736738902076056e-05
Electrolyte_w_sep	151	1384.1684078436072	2.7748179719410406	1.2	0.0	1.775374529964202	1.199228286743164	43.172218322753906	6.256843235181726e-05
R_material	151	1384.1684078436072	2.7748179719410406	1.2	0.0	1.775374529964202	0.3928237557411194	14.141655206680298	4.2046213330361e-05
L_material	151	1384.1684078436072	2.7748179719410406	1.2	0.0	1.775374529964202	0.5278329054514567	19.00198459625244	5.649702855552912e-05
Electrolyte_w_sep	152	1386.9432258155482	2.7748179719410406	1.2	0.0	1.7772668925975854	1.248763104279836	44.9554717540741	6.515285761460013e-05
R_material	152	1386.9432258155482	2.7748179719410406	1.2	0.0	1.7772668925975854	0.41961973905563354	15.106310606002808	4.491434341254819e-05
L_material	152	1386.9432258155482	2.7748179719410406	1.2	0.0	1.7772668925975854	0.5147765676180521	18.531956434249878	5.5099532712079224e-05
Electrolyte_w_sep	153	1389.7180437874893	2.7748179719410406	1.2	0.0	1.779155653446282	1.219986339410146	43.91950821876526	6.365146118661631e-05
R_material	153	1389.7180437874893	2.7748179719410406	1.2	0.0	1.779155653446282	0.39359750350316364	14.169510126113892	4.212903205756711e-05
L_material	153	1389.7180437874893	2.7748179719410406	1.2	0.0	1.779155653446282	0.4922972321510315	17.722700357437134	5.269343857760434e-05
Electrolyte_w_sep	154	1392.4928617594303	2.7748179719410406	1.2	0.0	1.7810416883309983	1.2187567949295044	43.87524461746216	6.358731103980023e-05
R_material	154	1392.4928617594303	2.7748179719410406	1.2	0.0	1.7810416883309983	0.3965332905451457	14.275198459625244	4.2443266434830775e-05
L_material	154	1392.4928617594303	2.7748179719410406	1.2	0.0	1.7810416883309983	0.38946735858917236	14.020824909210205	4.1686958604521086e-05
Electrolyte_w_sep	155	1395.2676797313713	2.7748179719410406	1.2	0.0	1.7829259502476378	1.207026978333791	43.45297122001648	6.297532060871953e-05
R_material	155	1395.2676797313713	2.7748179719410406	1.2	0.0	1.7829259502476378	0.39969076712926227	14.388867616653442	4.2781229534315216e-05
L_material	155	1395.2676797313713	2.7748179719410406	1.2	0.0	1.7829259502476378	0.4080984791119893	14.691545248031616	4.368115589182132e-05
Electrolyte_w_sep	156	1398.0424977033124	2.7748179719410406	1.2	0.0	1.7848094805624013	1.207069754600525	43.4545111656189	6.297755241394043e-05
R_material	156	1398.0424977033124	2.7748179719410406	1.2	0.0	1.7848094805624013	0.4036453564961751	14.531232833862305	4.3204512255192144e-05
L_material	156	1398.0424977033124	2.7748179719410406	1.2	0.0	1.7848094805624013	0.5105937321980795	18.38137435913086	5.465181948744963e-05
Electrolyte_w_sep	157	1400.8173156752534	2.7748179719410406	1.2	0.0	1.7866934234362102	1.2244696219762166	44.0809063911438	6.388537158136782e-05
R_material	157	1400.8173156752534	2.7748179719410406	1.2	0.0	1.7866934234362102	0.3991031050682068	14.367711782455444	4.2718328642950635e-05
L_material	157	1400.8173156752534	2.7748179719410406	1.2	0.0	1.7866934234362102	0.5078648924827576	18.283136129379272	5.435973588726533e-05
Electrolyte_w_sep	158	1403.5921336471945	2.7748179719410406	1.2	0.0	1.7885790385125937	1.2210371096928914	43.95733594894409	6.370628398397695e-05
R_material	158	1403.5921336471945	2.7748179719410406	1.2	0.0	1.7885790385125937	0.39834123849868774	14.340284585952759	4.2636781628944745e-05
L_material	158	1403.5921336471945	2.7748179719410406	1.2	0.0	1.7885790385125937	0.5198216636975607	18.713579893112183	5.563953871459547e-05
Electrolyte_w_sep	159	1406.3669516191355	2.7748179719410406	1.2	0.0	1.7904677203167936	1.2469022274017334	44.8884801864624	6.505576838617739e-05
R_material	159	1406.3669516191355	2.7748179719410406	1.2	0.0	1.7904677203167936	0.3978845278422038	14.323843002319336	4.258789722872168e-05
L_material	159	1406.3669516191355	2.7748179719410406	1.2	0.0	1.7904677203167936	0.5098999341328939	18.35639762878418	5.45775582417112e-05
Electrolyte_w_sep	160	1409.1417695910766	2.7748179719410406	1.2	0.0	1.7923610186439978	1.2307967742284138	44.3086838722229	6.421548387278682e-05
R_material	160	1409.1417695910766	2.7748179719410406	1.2	0.0	1.7923610186439978	0.39825048049290973	14.337017297744751	4.262706727125479e-05
L_material	160	1409.1417695910766	2.7748179719410406	1.2	0.0	1.7923610186439978	0.4322105050086975	15.55957818031311	4.626200638740162e-05
Electrolyte_w_sep	161	1411.9165875630176	2.7748179719410406	1.2	0.0	1.7942606656678646	1.2454913854599	44.8376898765564	6.498215924138608e-05
R_material	161	1411.9165875630176	2.7748179719410406	1.2	0.0	1.7942606656678646	0.3976372877756755	14.314942359924316	4.2561433685137235e-05
L_material	161	1411.9165875630176	2.7748179719410406	1.2	0.0	1.7942606656678646	0.4428022503852844	15.94088101387024	4.739570255301318e-05
Electrolyte_w_sep	162	1414.6914055349587	2.7748179719410406	1.2	0.0	1.796168593321158	1.211177408695221	43.602386713027954	6.319186480148979e-05
R_material	162	1414.6914055349587	2.7748179719410406	1.2	0.0	1.796168593321158	0.3978906075159709	14.324061870574951	4.258854797159671e-05
L_material	162	1414.6914055349587	2.7748179719410406	1.2	0.0	1.796168593321158	0.422246793905894	15.200884580612183	4.519553238610254e-05
Electrolyte_w_sep	163	1417.4662235068997	2.7748179719410406	1.2	0.0	1.7980869736876774	1.2127682367960613	43.6596565246582	6.327486452849016e-05
R_material	163	1417.4662235068997	2.7748179719410406	1.2	0.0	1.7980869736876774	0.3948257565498352	14.213727235794067	4.226049913120828e-05
L_material	163	1417.4662235068997	2.7748179719410406	1.2	0.0	1.7980869736876774	0.5137890179951986	18.49640464782715	5.499382952710132e-05
Electrolyte_w_sep	164	1420.2410414788408	2.7748179719410406	1.2	0.0	1.8000182526063517	1.194253424803416	42.993123292922974	6.230887433756952e-05
R_material	164	1420.2410414788408	2.7748179719410406	1.2	0.0	1.8000182526063517	0.3952285051345825	14.22822618484497	4.230360765676279e-05
L_material	164	1420.2410414788408	2.7748179719410406	1.2	0.0	1.8000182526063517	0.41589367389678955	14.972172260284424	4.451552096797376e-05
Electrolyte_w_sep	165	1423.0158594507818	2.7748179719410406	1.2	0.0	1.8019651948407622	1.2047762274742126	43.371944189071655	6.285789012908936e-05
R_material	165	1423.0158594507818	2.7748179719410406	1.2	0.0	1.8019651948407622	0.3902973532676697	14.050704717636108	4.1775797766626555e-05
L_material	165	1423.0158594507818	2.7748179719410406	1.2	0.0	1.8019651948407622	0.5070955157279968	18.255438566207886	5.427738501441382e-05
Electrolyte_w_sep	166	1425.7906774227229	2.7748179719410406	1.2	0.0	1.8039309347145605	1.2167848547299702	43.80425477027893	6.34844272033028e-05
R_material	166	1425.7906774227229	2.7748179719410406	1.2	0.0	1.8039309347145605	0.39569759368896484	14.245113372802734	4.235381693545364e-05
L_material	166	1425.7906774227229	2.7748179719410406	1.2	0.0	1.8039309347145605	0.4917578299840291	17.70328187942505	5.263570322363663e-05
Electrolyte_w_sep	167	1428.565495394664	2.7748179719410406	1.2	0.0	1.805919011757274	1.2625601490338643	45.452165365219116	6.587270342785379e-05
R_material	167	1428.565495394664	2.7748179719410406	1.2	0.0	1.805919011757274	0.3940453330675761	14.18563199043274	4.217696586280606e-05
L_material	167	1428.565495394664	2.7748179719410406	1.2	0.0	1.805919011757274	0.6117992003758749	22.024771213531494	6.54844298960905e-05
Electrolyte_w_sep	168	1431.340313366605	2.7748179719410406	1.2	0.0	1.8079334568945036	1.2224685351053874	44.008867263793945	6.378096704897673e-05
R_material	168	1431.340313366605	2.7748179719410406	1.2	0.0	1.8079334568945036	0.4130375385284424	14.869351387023926	4.420981217301724e-05
L_material	168	1431.340313366605	2.7748179719410406	1.2	0.0	1.8079334568945036	0.5022756656010946	18.081923961639404	5.3761488397434124e-05
Electrolyte_w_sep	169	1434.115131338546	2.7748179719410406	1.2	0.0	1.8099788591710622	1.2352808912595112	44.47011208534241	6.444943780484407e-05
R_material	169	1434.115131338546	2.7748179719410406	1.2	0.0	1.8099788591710622	0.4034591317176819	14.524528741836548	4.3184579533075695e-05
L_material	169	1434.115131338546	2.7748179719410406	1.2	0.0	1.8099788591710622	0.5004112124443054	18.014803647994995	5.356192512248167e-05
Electrolyte_w_sep	170	1436.889949310487	2.7748179719410406	1.2	0.0	1.8120604586540117	1.2023316423098247	43.28393912315369	6.27303465552952e-05
R_material	170	1436.889949310487	2.7748179719410406	1.2	0.0	1.8120604586540117	0.4026627739270528	14.495859861373901	4.309934072288991e-05
L_material	170	1436.889949310487	2.7748179719410406	1.2	0.0	1.8120604586540117	0.4676518241564433	16.835465669631958	5.0055497091099255e-05
