Interface	Time step	Time[s]	Property	Unit	Initial	Mean	Min	Max	Std	Std[%]	Variation	Variation[%]
Right interface	105	1090.5768610490761	Exchange current density io	[A.m-2]	2.3612877842397775	4.6623702743085715	4.033485552562931	4.929484834842798	0.11840873349001677	2.539668162833265	2.301082490068794	97.45031950053617
Right interface	105	1090.5768610490761	Faraday current	[A.m-2]	-2.1302288746529743	-2.1172077821577884	-2.8113789410903554	-1.736938254407376	0.2008386639821705	9.486015764474583	0.013021092495185904	-0.6112532155638493
Right interface	105	1090.5768610490761	Lithium plating favorable	[]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Right interface	105	1090.5768610490761	Lithium plating irreversible	[]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Right interface	105	1090.5768610490761	Lithium plating density	[A.m-2]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Right interface	105	1090.5768610490761	Lithium plating cummulative capacity	[C]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Left interface	106	1101.6761329368403	Intercalation fraction	[]	0.92	0.4817843361985598	0.46824756642548987	0.5029742129420588	0.007169202707446203	1.4880522608961553	-0.4382156638014402	-47.63213736972176
Left interface	106	1101.6761329368403	Normalized concentration	[]	1.0	1.2981830305083448	1.064146939204273	1.4275534438591613	0.11290061617172253	8.696818054039168	0.2981830305083448	29.818303050834484
Left interface	106	1101.6761329368403	Solid potential vs Li.	[V]	0.0	0.36458524967405775	0.3645065779209382	0.3647452483238256	7.336062828945558e-05	0.02012166656633547	0.36458524967405775	0.0
Left interface	106	1101.6761329368403	Electrolyte potential vs Li.	[V]	-3.6801572266265046	-3.6693563215320766	-3.67549478979656	-3.666152275747848	0.002868104154545541	0.07816368603166927	0.010800905094427993	-0.2934903165626126
Left interface	106	1101.6761329368403	Open circuit voltage	[V]	3.6521722120294307	4.023982445048028	3.9881607493185736	4.047325035909804	0.012259337466927752	0.30465683273579564	0.3718102330185973	10.180523026650777
Left interface	106	1101.6761329368403	Potential jump phis-phie	[V]	3.6801572266265046	4.033941571206135	4.030874982552858	4.040001529054387	0.0028059699621641025	0.06955901350165383	0.3537843445796307	9.61329429134023
Left interface	106	1101.6761329368403	Overpotential	[V]	0.02798501459707392	0.009959126158107933	-0.00845905277560366	0.0438418502700153	0.011940516368132066	119.89522151409882	-0.018025888438965985	-64.41264619118958
Left interface	106	1101.6761329368403	Exchange current density io	[A.m-2]	1.8963788593570146	5.291202260289648	4.6698200439810575	5.6670348820429775	0.23161793814552056	4.377416072029752	3.3948234009326335	179.01609608133268
Left interface	106	1101.6761329368403	Faraday current	[A.m-2]	2.130228874652989	2.049972064981955	-1.8432100844375985	9.612134754788366	2.4820039648330283	121.0750140078068	-0.0802568096710341	-3.7675205057065906
Left interface	106	1101.6761329368403	Lithium plating favorable	[]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Left interface	106	1101.6761329368403	Lithium plating irreversible	[]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Left interface	106	1101.6761329368403	Lithium plating density	[A.m-2]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Left interface	106	1101.6761329368403	Lithium plating cummulative capacity	[C]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Right interface	106	1101.6761329368403	Intercalation fraction	[]	0.04	0.7454148350698013	0.6747997598109774	0.8586476558759296	0.03445873125881657	4.622758984343238	0.7054148350698013	1763.5370876745033
Right interface	106	1101.6761329368403	Normalized concentration	[]	1.0	0.78447939773232	0.7374942241988077	0.8859004813985576	0.044666101542058426	5.6937252490216945	-0.21552060226768	-21.552060226768
Right interface	106	1101.6761329368403	Solid potential vs Li.	[V]	-3.346647603707168	-3.6228000631648345	-3.622816679524399	-3.622791478374645	7.765414675304329e-06	0.0002143484194521228	-3.6228000631648345	0.0
Right interface	106	1101.6761329368403	Electrolyte potential vs Li.	[V]	-3.6801572266265046	-3.6845566596893717	-3.6862941626134997	-3.6809755431584334	0.0016159714689702703	0.04385796225227557	-0.004399433062867164	0.11954470398809562
Right interface	106	1101.6761329368403	Open circuit voltage	[V]	0.3563413361105917	0.0736437421560705	0.07199751605527992	0.07542172926640504	0.0005774209293159903	0.7840733135101733	-0.2826975939545212	-79.3333709302771
Right interface	106	1101.6761329368403	Potential jump phis-phie	[V]	0.3335096229193364	0.06175659652453704	0.05818400717549843	0.06347758077266863	0.0016094070728012726	2.6060488488251217	-0.27175302639479937	-81.48281420369281
Right interface	106	1101.6761329368403	Overpotential	[V]	-0.02283171319125532	-0.01188714563153346	-0.014928155018026829	-0.010094177643768174	0.0011595460233017737	9.754621161751432	0.010944567559721861	-47.935813962106415
Right interface	106	1101.6761329368403	Exchange current density io	[A.m-2]	2.3612877842397775	4.621958522926641	3.949322532285876	4.894669107559954	0.1283683233943943	2.77735775337748	2.2606707386868634	95.73889103122143
Right interface	106	1101.6761329368403	Faraday current	[A.m-2]	-2.1302288746529743	-2.1199605834384996	-2.808136679807344	-1.747622590072846	0.1960409392821543	9.247386051120959	0.0102682912144747	-0.48202760448205173
Right interface	106	1101.6761329368403	Lithium plating favorable	[]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Right interface	106	1101.6761329368403	Lithium plating irreversible	[]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Right interface	106	1101.6761329368403	Lithium plating density	[A.m-2]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Right interface	106	1101.6761329368403	Lithium plating cummulative capacity	[C]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Left interface	107	1112.7754048246045	Intercalation fraction	[]	0.92	0.47840545642023685	0.46496253650585445	0.4994507036773079	0.007113812303022276	1.4869839395756017	-0.4415945435797632	-47.99940691084382
Left interface	107	1112.7754048246045	Normalized concentration	[]	1.0	1.2982044302925677	1.0641698961152757	1.4275804247938189	0.11290165064743134	8.696754379584688	0.2982044302925677	29.820443029256772
Left interface	107	1112.7754048246045	Solid potential vs Li.	[V]	0.0	0.3701992018180195	0.37012053427952285	0.3703591963988693	7.335784745427099e-05	0.019815776774778634	0.3701992018180195	0.0
Left interface	107	1112.7754048246045	Electrolyte potential vs Li.	[V]	-3.6801572266265046	-3.6693548428865927	-3.6754934467621245	-3.666150571711094	0.0028682122282213942	0.07816666283397766	0.010802383739911825	-0.29353049542978527
Left interface	107	1112.7754048246045	Open circuit voltage	[V]	3.6521722120294307	4.029783481808948	3.9940263586591795	4.053063109409219	0.012220224999108385	0.3032476820224294	0.37761126977951776	10.339361011941099
Left interface	107	1112.7754048246045	Potential jump phis-phie	[V]	3.6801572266265046	4.039554044704612	4.036487231226462	4.045614140706063	0.002806079924258495	0.06946509177014083	0.35939681807810775	9.765800642369744
Left interface	107	1112.7754048246045	Overpotential	[V]	0.02798501459707392	0.009770562895663502	-0.008597145855252286	0.043583754490656545	0.011901849463575897	121.81334474453188	-0.01821445170141042	-65.08644702767066
Left interface	107	1112.7754048246045	Exchange current density io	[A.m-2]	1.8963788593570146	5.333250747903013	4.711613007119359	5.708601081779969	0.2330375264742684	4.36952128241667	3.4368718885459986	181.23340025585938
Left interface	107	1112.7754048246045	Faraday current	[A.m-2]	2.130228874652989	2.026951744331958	-1.8873113908300676	9.63113342592789	2.4931574313795144	123.0003347810931	-0.10327713032103114	-4.848170614430097
Left interface	107	1112.7754048246045	Lithium plating favorable	[]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Left interface	107	1112.7754048246045	Lithium plating irreversible	[]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Left interface	107	1112.7754048246045	Lithium plating density	[A.m-2]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Left interface	107	1112.7754048246045	Lithium plating cummulative capacity	[C]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Right interface	107	1112.7754048246045	Intercalation fraction	[]	0.04	0.7519996630925906	0.6804961064393603	0.8658293727741035	0.03495342422081731	4.648063813894773	0.7119996630925906	1779.9991577314763
Right interface	107	1112.7754048246045	Normalized concentration	[]	1.0	0.7844451764762186	0.7374262616722727	0.8859314205535741	0.04469841545930152	5.698092970638159	-0.2155548235237814	-21.555482352378142
Right interface	107	1112.7754048246045	Solid potential vs Li.	[V]	-3.346647603707168	-3.623040908991397	-3.623057518336476	-3.6230323355536482	7.759997896390875e-06	0.00021418466120911531	-3.623040908991397	0.0
Right interface	107	1112.7754048246045	Electrolyte potential vs Li.	[V]	-3.6801572266265046	-3.684558022577757	-3.6862970843653433	-3.680974162114701	0.0016173876003016169	0.04389638025485822	-0.004400795951252423	0.11958173741632522
Right interface	107	1112.7754048246045	Open circuit voltage	[V]	0.3563413361105917	0.07352835116006198	0.07189246391394616	0.07517613784116577	0.0005581696140626563	0.7591216248649328	-0.28281298495052976	-79.36575308309385
Right interface	107	1112.7754048246045	Potential jump phis-phie	[V]	0.3335096229193364	0.061517113586359466	0.05794177007067991	0.06323966353097754	0.0016108289262042937	2.618505375651227	-0.2719925093329769	-81.5546211087174
Right interface	107	1112.7754048246045	Overpotential	[V]	-0.02283171319125532	-0.01201123757370253	-0.015061205972378852	-0.01023652122448665	0.0011676135114510884	9.721009215632101	0.010820475617552791	-47.39230703763876
Right interface	107	1112.7754048246045	Exchange current density io	[A.m-2]	2.3612877842397775	4.580090415446428	3.8638140949132995	4.858471195877163	0.1389172490882412	3.033067832454586	2.2188026312066502	93.96578621275506
Right interface	107	1112.7754048246045	Faraday current	[A.m-2]	-2.1302288746529743	-2.122501066471398	-2.803931676402927	-1.7576057054265024	0.1908955703343205	8.993897499033032	0.007727808181576368	-0.36276891528077093
Right interface	107	1112.7754048246045	Lithium plating favorable	[]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Right interface	107	1112.7754048246045	Lithium plating irreversible	[]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Right interface	107	1112.7754048246045	Lithium plating density	[A.m-2]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Right interface	107	1112.7754048246045	Lithium plating cummulative capacity	[C]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Left interface	108	1123.8746767123687	Intercalation fraction	[]	0.92	0.47501604699557504	0.46166508800413664	0.49591799373528733	0.0070595074797180045	1.4861618937651946	-0.444983953004425	-48.36782097874185
Left interface	108	1123.8746767123687	Normalized concentration	[]	1.0	1.2982338691298096	1.0642012620849803	1.427614292731486	0.11290213807869924	8.696594717127212	0.29823386912980965	29.823386912980965
Left interface	108	1123.8746767123687	Solid potential vs Li.	[V]	0.0	0.3758727562752027	0.37579409167009015	0.3760327479431833	7.335585935908631e-05	0.01951614160228664	0.3758727562752027	0.0
Left interface	108	1123.8746767123687	Electrolyte potential vs Li.	[V]	-3.6801572266265046	-3.6693529958837967	-3.675491703640869	-3.666148535838458	0.0028682977879556817	0.07816903391887556	0.010804230742707865	-0.293580683578886
Left interface	108	1123.8746767123687	Open circuit voltage	[V]	3.6521722120294307	4.035628513315147	3.9999411873893362	4.058845008349816	0.012180755514952828	0.30183044536343373	0.3834563012857162	10.499403615817942
Left interface	108	1123.8746767123687	Potential jump phis-phie	[V]	3.6801572266265046	4.045225752158999	4.0421587506832335	4.051285953459842	0.002806166672008681	0.06936984099122247	0.3650685255324948	9.919916542998973
Left interface	108	1123.8746767123687	Overpotential	[V]	0.02798501459707392	0.009597238843852069	-0.008719462664802613	0.04333784702862342	0.011862887243737772	123.60729410560687	-0.01838777575322185	-65.70579296801387
Left interface	108	1123.8746767123687	Exchange current density io	[A.m-2]	1.8963788593570146	5.374859737936724	4.753239249721625	5.749558323529931	0.23444884071432268	4.361952723334168	3.4784808785797097	183.42752880925505
Left interface	108	1123.8746767123687	Faraday current	[A.m-2]	2.130228874652989	2.0064696464826426	-1.9281456948029272	9.651708608794381	2.5040649931154237	124.79954518649558	-0.12375922817034635	-5.809668136739839
Left interface	108	1123.8746767123687	Lithium plating favorable	[]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Left interface	108	1123.8746767123687	Lithium plating irreversible	[]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Left interface	108	1123.8746767123687	Lithium plating density	[A.m-2]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Left interface	108	1123.8746767123687	Lithium plating cummulative capacity	[C]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Right interface	108	1123.8746767123687	Intercalation fraction	[]	0.04	0.7585805372705189	0.686219617687931	0.8728355197641615	0.035410541901299664	4.668000319216183	0.7185805372705188	1796.451343176297
Right interface	108	1123.8746767123687	Normalized concentration	[]	1.0	0.7843992975957794	0.737334731586424	0.8859702269694922	0.044740921646288186	5.70384519509658	-0.21560070240422058	-21.560070240422057
Right interface	108	1123.8746767123687	Solid potential vs Li.	[V]	-3.346647603707168	-3.6232810772573587	-3.6232976774690675	-3.623272518167809	7.753004918411254e-06	0.00021397746277746383	-3.6232810772573587	0.0
Right interface	108	1123.8746767123687	Electrolyte potential vs Li.	[V]	-3.6801572266265046	-3.684559712988849	-3.686300816645948	-3.680972373644122	0.0016192031421370097	0.04394563443846432	-0.0044024863623444155	0.11962767053787127
Right interface	108	1123.8746767123687	Open circuit voltage	[V]	0.3563413361105917	0.07341876342696015	0.07178732839980997	0.07495600112277251	0.00054352084018068	0.740302362517173	-0.2829225726836316	-79.39650666736728
Right interface	108	1123.8746767123687	Potential jump phis-phie	[V]	0.3335096229193364	0.06127863573148999	0.057699800258042666	0.06300323651378914	0.0016126517781810856	2.631670498095591	-0.2722309871878464	-81.62612664813241
Right interface	108	1123.8746767123687	Overpotential	[V]	-0.02283171319125532	-0.012140127695470146	-0.015197806933277228	-0.010380614060735663	0.00117416555936843	9.671772726134893	0.010691585495785175	-46.82778469677043
Right interface	108	1123.8746767123687	Exchange current density io	[A.m-2]	2.3612877842397775	4.536733333779384	3.7768533452292568	4.820848173038976	0.14995297688282996	3.3053072739875966	2.175445549539606	92.12962367651414
Right interface	108	1123.8746767123687	Faraday current	[A.m-2]	-2.1302288746529743	-2.124797440996447	-2.7987799338598314	-1.766907520810849	0.18548591055480942	8.7295808520846	0.005431433656527318	-0.25496948807494346
Right interface	108	1123.8746767123687	Lithium plating favorable	[]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Right interface	108	1123.8746767123687	Lithium plating irreversible	[]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Right interface	108	1123.8746767123687	Lithium plating density	[A.m-2]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Right interface	108	1123.8746767123687	Lithium plating cummulative capacity	[C]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Left interface	109	1134.9739486001329	Intercalation fraction	[]	0.92	0.4716161107755512	0.45835520009509617	0.4923767410693719	0.00700633738970064	1.485601791291446	-0.44838388922444883	-48.737379263527046
Left interface	109	1134.9739486001329	Normalized concentration	[]	1.0	1.2982718824719497	1.0642414963638434	1.4276558016204834	0.11290218461255824	8.696343665518581	0.2982718824719497	29.827188247194968
Left interface	109	1134.9739486001329	Solid potential vs Li.	[V]	0.0	0.38160589988492727	0.3815272372101228	0.3817658895340932	7.335448500954634e-05	0.01922257623156934	0.38160589988492727	0.0
Left interface	109	1134.9739486001329	Electrolyte potential vs Li.	[V]	-3.6801572266265046	-3.669350747657408	-3.675489540449875	-3.6661461236032875	0.0028683689206380194	0.07817102037654065	0.010806478969096478	-0.2936417740772035
Left interface	109	1134.9739486001329	Open circuit voltage	[V]	3.6521722120294307	4.041517089462344	4.005903231192748	4.064670635578839	0.01214118291915849	0.30041151999121374	0.38934487743291335	10.660638513991735
Left interface	109	1134.9739486001329	Potential jump phis-phie	[V]	3.6801572266265046	4.0509566475423355	4.047889483222702	4.057016934444141	0.002806238448916255	0.06927347520785651	0.37079942091583096	10.075640742548714
Left interface	109	1134.9739486001329	Overpotential	[V]	0.02798501459707392	0.009439558079991774	-0.008825904738179347	0.043105468460717056	0.011823870599866965	125.25873033112657	-0.018545456517082146	-66.26924010617181
Left interface	109	1134.9739486001329	Exchange current density io	[A.m-2]	1.8963788593570146	5.4159589977133	4.7946337355346	5.7898344808298585	0.23585169610862186	4.354754092639955	3.519580138356286	185.59477822641585
Left interface	109	1134.9739486001329	Faraday current	[A.m-2]	2.130228874652989	1.988666799331111	-1.9655788024972052	9.674312263772503	2.5147505967227852	126.45409465118152	-0.14156207532187803	-6.645392755975026
Left interface	109	1134.9739486001329	Lithium plating favorable	[]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Left interface	109	1134.9739486001329	Lithium plating irreversible	[]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Left interface	109	1134.9739486001329	Lithium plating density	[A.m-2]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Left interface	109	1134.9739486001329	Lithium plating cummulative capacity	[C]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Right interface	109	1134.9739486001329	Intercalation fraction	[]	0.04	0.765157608395907	0.6919719265810722	0.8796542900565288	0.03582629609164259	4.6822113115688175	0.7251576083959069	1812.8940209897673
Right interface	109	1134.9739486001329	Normalized concentration	[]	1.0	0.7843409573488939	0.7372179232327097	0.8860175928539974	0.04479458770987647	5.711111639673146	-0.21565904265110614	-21.565904265110614
Right interface	109	1134.9739486001329	Solid potential vs Li.	[V]	-3.346647603707168	-3.6235219231717775	-3.6235385119544308	-3.623513381696667	7.744276615974894e-06	0.00021372236128755354	-3.6235219231717775	0.0
Right interface	109	1134.9739486001329	Electrolyte potential vs Li.	[V]	-3.6801572266265046	-3.6845617720141273	-3.6863054405876072	-3.6809701575177938	0.0016214582368297324	0.04400681375857024	-0.004404545387622694	0.119683619921321
Right interface	109	1134.9739486001329	Open circuit voltage	[V]	0.3563413361105917	0.07331388548687082	0.07168138451188581	0.07475800881472582	0.0005327330393387989	0.7266468497760928	-0.2830274506237209	-79.4259385433416
Right interface	109	1134.9739486001329	Potential jump phis-phie	[V]	0.3335096229193364	0.061039848842351606	0.05745672200666707	0.06276702581882443	0.0016149159445146032	2.645674874925505	-0.2724697740769848	-81.69772484882247
Right interface	109	1134.9739486001329	Overpotential	[V]	-0.02283171319125532	-0.012274036644519218	-0.015338439833432638	-0.010526854247348352	0.0011794566012845941	9.609361903048109	0.010557676546736103	-46.24128053071267
Right interface	109	1134.9739486001329	Exchange current density io	[A.m-2]	2.3612877842397775	4.491851896880101	3.6886213483495887	4.786221410549821	0.16138402399669874	3.5928171209026507	2.130564112640324	90.2289050432819
Right interface	109	1134.9739486001329	Faraday current	[A.m-2]	-2.1302288746529743	-2.126828881142304	-2.7927315782466717	-1.775517831838267	0.17990998116041748	8.45907175493071	0.0033999935106701074	-0.15960695825344046
Right interface	109	1134.9739486001329	Lithium plating favorable	[]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Right interface	109	1134.9739486001329	Lithium plating irreversible	[]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Right interface	109	1134.9739486001329	Lithium plating density	[A.m-2]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Right interface	109	1134.9739486001329	Lithium plating cummulative capacity	[C]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Left interface	110	1146.073220487897	Intercalation fraction	[]	0.92	0.46820570338197903	0.4550329070586596	0.4888273072757351	0.006954336276500328	1.4853164381098387	-0.451794296618021	-49.10807571935011
Left interface	110	1146.073220487897	Normalized concentration	[]	1.0	1.2983190952001382	1.0642909661676752	1.427705835731973	0.11290196277569581	8.696010340839344	0.2983190952001382	29.831909520013824
Left interface	110	1146.073220487897	Solid potential vs Li.	[V]	0.0	0.3873985061633886	0.387319844580329	0.38755849453565805	7.335361994525197e-05	0.01893492586528314	0.3873985061633886	0.0
Left interface	110	1146.073220487897	Electrolyte potential vs Li.	[V]	-3.6801572266265046	-3.6693480784182677	-3.6754869464230495	-3.6661433074875043	0.0028684311471091715	0.07817277308686549	0.010809148208236863	-0.29371430465065484
Left interface	110	1146.073220487897	Open circuit voltage	[V]	3.6521722120294307	4.047448720464729	4.011911005571157	4.070539855994325	0.012101739335952745	0.2989967303295005	0.39527650843529827	10.82305229565426
Left interface	110	1146.073220487897	Potential jump phis-phie	[V]	3.6801572266265046	4.056746584581656	4.053679274850914	4.0628069465705545	0.002806300867157405	0.06917614419947307	0.3765893579551518	10.232969266379973
Left interface	110	1146.073220487897	Overpotential	[V]	0.02798501459707392	0.009297864116926232	-0.008916426461252236	0.04288768788964692	0.01178502285062954	126.74978578333467	-0.01868715048014769	-66.77556095361692
Left interface	110	1146.073220487897	Exchange current density io	[A.m-2]	1.8963788593570146	5.456476219245326	4.835729371641108	5.829355548172936	0.2372460440392665	4.34797174048858	3.560097359888312	187.73133555683052
Left interface	110	1146.073220487897	Faraday current	[A.m-2]	2.130228874652989	1.9736727585520946	-1.9994887473064833	9.69924498746113	2.5252346232731124	127.94596329766689	-0.15655611610089437	-7.349262699595935
Left interface	110	1146.073220487897	Lithium plating favorable	[]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Left interface	110	1146.073220487897	Lithium plating irreversible	[]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Left interface	110	1146.073220487897	Lithium plating density	[A.m-2]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Left interface	110	1146.073220487897	Lithium plating cummulative capacity	[C]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Right interface	110	1146.073220487897	Intercalation fraction	[]	0.04	0.7717310966871039	0.6977545693519553	0.8862668101966554	0.03619727093540531	4.690399426794303	0.7317310966871039	1829.3277417177599
Right interface	110	1146.073220487897	Normalized concentration	[]	1.0	0.7842694320332249	0.7370739800435602	0.8860738300402676	0.044860359556210386	5.720018876664559	-0.21573056796677514	-21.573056796677513
Right interface	110	1146.073220487897	Solid potential vs Li.	[V]	-3.346647603707168	-3.6237645679165795	-3.6237811427754814	-3.6237560475060904	7.733652972206476e-06	0.00021341488463895447	-3.6237645679165795	0.0
Right interface	110	1146.073220487897	Electrolyte potential vs Li.	[V]	-3.6801572266265046	-3.684564226686727	-3.6863110273310173	-3.680967504102262	0.001624188389204934	0.044080881463300046	-0.004407000060222543	0.11975032013135795
Right interface	110	1146.073220487897	Open circuit voltage	[V]	0.3563413361105917	0.07321278302359839	0.07157338736044544	0.0745791873098057	0.0005251514362957023	0.7172947327059432	-0.2831285530869933	-79.45431090798947
Right interface	110	1146.073220487897	Potential jump phis-phie	[V]	0.3335096229193364	0.06079965877014761	0.05721140428019322	0.06252998159269563	0.0016176570686047326	2.6606351109967012	-0.2727099641491888	-81.76974378191997
Right interface	110	1146.073220487897	Overpotential	[V]	-0.02283171319125532	-0.012413124253450782	-0.015483549991961831	-0.01067554764149832	0.001183756186640058	9.536327539063988	0.010418588937804538	-45.63209449300072
Right interface	110	1146.073220487897	Exchange current density io	[A.m-2]	2.3612877842397775	4.445407536406728	3.599419857307296	4.752958273264514	0.17313424360253324	3.8946765214349632	2.084119752166951	88.26199695256284
Right interface	110	1146.073220487897	Faraday current	[A.m-2]	-2.1302288746529743	-2.1285579303699187	-2.785832648211422	-1.783402799851617	0.17427425965851884	8.187433246330862	0.0016709442830555865	-0.0784396598383257
Right interface	110	1146.073220487897	Lithium plating favorable	[]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Right interface	110	1146.073220487897	Lithium plating irreversible	[]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Right interface	110	1146.073220487897	Lithium plating density	[A.m-2]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Right interface	110	1146.073220487897	Lithium plating cummulative capacity	[C]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Left interface	111	1157.1724923756612	Intercalation fraction	[]	0.92	0.4647849163071575	0.45169827746639735	0.48526996080736967	0.006903532096867146	1.4853175855442091	-0.4552150836928425	-49.47990040139593
Left interface	111	1157.1724923756612	Normalized concentration	[]	1.0	1.2983760406341518	1.064349814340264	1.4277652270561925	0.11290169691858601	8.695608466669075	0.2983760406341518	29.837604063415178
Left interface	111	1157.1724923756612	Solid potential vs Li.	[V]	0.0	0.3932503586965259	0.3931716974733934	0.3934103464367631	7.335319724521987e-05	0.01865305285120593	0.3932503586965259	0.0
Left interface	111	1157.1724923756612	Electrolyte potential vs Li.	[V]	-3.6801572266265046	-3.6693449848640354	-3.675483924920836	-3.6661400786454656	0.0028684884953276285	0.07817440189352809	0.010812241762469199	-0.2937983650329112
Left interface	111	1157.1724923756612	Open circuit voltage	[V]	3.6521722120294307	4.053422909193373	4.017963218297741	4.076452536215277	0.0120626495968078	0.2975916865089277	0.4012506971639427	10.986631348935667
Left interface	111	1157.1724923756612	Potential jump phis-phie	[V]	3.6801572266265046	4.062595343560562	4.059527900324206	4.06865577689045	0.002806358012910666	0.06907796065288409	0.3824381169340576	10.391896144193485
Left interface	111	1157.1724923756612	Overpotential	[V]	0.02798501459707392	0.00917243436718834	-0.008991050151456292	0.04268542533282904	0.01174656222366266	128.0637369909399	-0.018812580229885578	-67.22376422077193
Left interface	111	1157.1724923756612	Exchange current density io	[A.m-2]	1.8963788593570146	5.496337011848659	4.8764566685326125	5.868045706324215	0.23863193342077296	4.341653958015041	3.599958152491645	189.83327802505903
Left interface	111	1157.1724923756612	Faraday current	[A.m-2]	2.130228874652989	1.9616037361163796	-2.0297701696586827	9.726744231738307	2.5355370059302995	129.25836952932215	-0.16862513853660932	-7.915822592728591
Left interface	111	1157.1724923756612	Lithium plating favorable	[]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Left interface	111	1157.1724923756612	Lithium plating irreversible	[]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Left interface	111	1157.1724923756612	Lithium plating density	[A.m-2]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Left interface	111	1157.1724923756612	Lithium plating cummulative capacity	[C]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Right interface	111	1157.1724923756612	Intercalation fraction	[]	0.04	0.7783011666114061	0.7035688232525632	0.8926628520904359	0.03652051231077102	4.692336832768124	0.7383011666114061	1845.7529165285152
Right interface	111	1157.1724923756612	Normalized concentration	[]	1.0	0.7841842802562259	0.7369010815793332	0.886138815999258	0.044939028226992694	5.730671904352536	-0.21581571974377411	-21.58157197437741
Right interface	111	1157.1724923756612	Solid potential vs Li.	[V]	-3.346647603707168	-3.624009958065894	-3.6240265162758374	-3.6240014622437213	7.72098502013932e-06	0.00021305087760465065	-3.624009958065894	0.0
Right interface	111	1157.1724923756612	Electrolyte potential vs Li.	[V]	-3.6801572266265046	-3.6845670873638903	-3.68631763711167	-3.680964418978866	0.0016274204221825587	0.04416856535910954	-0.004409860737385696	0.11982805260274408
Right interface	111	1157.1724923756612	Open circuit voltage	[V]	0.3563413361105917	0.07311465618149954	0.07146096766407602	0.07441688554203973	0.0005202141156292496	0.7115045639247377	-0.2832266799290922	-79.48184822464488
Right interface	111	1157.1724923756612	Potential jump phis-phie	[V]	0.3335096229193364	0.06055712929799631	0.056962905981348344	0.062291217712049596	0.00162090205227698	2.6766494235561655	-0.2729524936213401	-81.84246416402719
Right interface	111	1157.1724923756612	Overpotential	[V]	-0.02283171319125532	-0.012557526883503221	-0.015633562285535016	-0.01082695937548589	0.001187319436065179	9.455041960729993	0.0102741863077521	-44.99962933875314
Right interface	111	1157.1724923756612	Exchange current density io	[A.m-2]	2.3612877842397775	4.397359260243414	3.509469083292672	4.724726446569124	0.1851418956675216	4.210297242287934	2.0360714760036367	86.22716339758455
